State,Date,Solar,Wind,Small hydro,Bioenergy
India (total),2019-03,28225.72,35625.965,4593.15,9918.95
India (total),2019-04,28724.22,35815.88,4594.15,9946.95
India (total),2019-05,29454.26,36089.12,4603.75,9946.95
India (total),2019-06,29594.32,36368.47,4604.8,9946.95
India (total),2019-07,30116.39,36686.82,4604.8,9946.95
India (total),2019-08,30753.86,36750.42,4608.805,9948.45
India (total),2019-09,31247.565,36920.22,4627.955,9948.45
India (total),2019-10,31741.27,37090.02,4647.105,9948.45
India (total),2019-11,32758.42,37297.6,4659.33,9975.95
India (total),2019-12,33775.57,37505.18,4671.555,10003.45
India (total),2020-01,34080.67,37607.7,4676.555,10003.45
India (total),2020-02,34450.68,37669.25,4683.155,10003.45
India (total),2020-03,34672.83,37693.75,4683.155,10024.95
India (total),2020-04,34816.6,37725.05,4683.155,10028.05
India (total),2020-05,34960.37,37756.35,4683.155,10031.15
India (total),2020-06,35167.34,37829.55,4688.155,10031.15
India (total),2020-07,35475.85,37914.55,4714.06,10172.855
India (total),2020-08,35784.36,37999.55,4739.965,10314.56
India (total),2020-09,36095.75,38124.15,4739.965,10314.56
India (total),2020-10,36362.58,38263.05,4740.465,10314.56
India (total),2020-11,36955.54,38433.55,4740.465,10314.56
India (total),2020-12,37509.65,38624.15,4750.455,10314.56
India (total),2021-01,38839.08,38683.65,4758.455,10314.56
India (total),2021-02,39128.72,38789.15,4783.055,10314.56
India (total),2021-03,40130.38,39247.05,4786.805,10314.56
India (total),2021-04,40631.51,39344.65,4786.805,10327.06
India (total),2021-05,41132.64,39442.25,4786.805,10339.56
India (total),2021-06,42536.38,39515.55,4790.705,10449.35
India (total),2021-07,43940.12,39588.85,4794.605,10559.14
India (total),2021-08,45611.91,39691.15,4807.805,10572.45
India (total),2021-09,46275.14,39870.45,4809.805,10577.45
India (total),2021-10,47665.89,39990.1,4821.805,10577.45
India (total),2021-11,48556.64,40033.6,4831.35,10609.72
India (total),2021-12,49430.11,40067.265,4835.625,10609.72
India (total),2022-01,50303.58,40100.93,4839.9,10609.72
India (total),2022-02,50777.77,40129.78,4839.9,10627.18
India (total),2022-03,53996.54,40357.58,4848.9,10682.36
India (total),2022-04,55337.66,40528.08,4850.9,10682.36
India (total),2022-05,56951.33,40706.38,4886.4,10682.36
India (total),2022-06,57705.72,40788.03,4887.9,10682.36
India (total),2022-07,57973.8,40893.33,4887.9,10682.36
India (total),2022-08,59302.7,41204.68,4887.9,10682.36
India (total),2022-09,60813.93,41666.08,4899.5,10700.84
India (total),2022-10,60813.93,41666.08,4899.5,10700.84
India (total),2022-11,61966.4,41895.28,4924.65,10725.84
India (total),2022-12,63302.52,41895.28,4924.65,10725.84
Andaman & Nicobar,2019-03,11.73,0,5.25,0
Andhra Pradesh,2019-03,3085.68,4090.45,162.11,500.34
Arunachal Pradesh,2019-03,5.39,0,131.105,0
Assam,2019-03,22.4,0,34.11,2
Bihar,2019-03,142.45,0,70.7,121.2
Chandigarh,2019-03,34.71,0,0,0
Chhatisgarh,2019-03,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-03,5.46,0,0,0
Daman & Diu,2019-03,14.47,0,0,0
Delhi,2019-03,126.89,0,0,52
Goa,2019-03,3.92,0,0.05,0.34
Gujarat,2019-03,2440.13,6073.07,61.3,77.3
Haryana,2019-03,224.52,0,73.5,205.66
Himachal Pradesh,2019-03,22.68,0,860.61,7.2
Jammu & Kashmir,2019-03,14.83,0,179.03,0
Jharkhand,2019-03,34.95,0,4.05,4.3
Karnataka,2019-03,6095.56,4694.9,1254.73,1799.8
Kerala,2019-03,138.59,52.5,222.02,0.72
Lakshwadeep,2019-03,0.75,0,0,0
Madhya Pradesh,2019-03,1840.16,2519.89,95.91,120.75
Maharashtra,2019-03,1633.54,4794.13,375.57,2528.69
Manipur,2019-03,3.44,0,5.45,0
Meghalaya,2019-03,0.12,0,32.53,13.8
Mizoram,2019-03,0.5,0,36.47,0
Nagaland,2019-03,1,0,30.67,0
Odisha,2019-03,394.73,0,64.625,59.22
Others,2019-03,45.01,4.3,0,0
Pondicherry,2019-03,3.14,0,0,0
Punjab,2019-03,905.62,0,173.55,326.35
Rajasthan,2019-03,3226.79,4299.72,23.85,121.3
Sikkim,2019-03,0.01,0,52.11,0
Tamil Nadu,2019-03,2575.22,8968.905,123.05,1003.95
Telangana,2019-03,3592.09,128.1,90.87,177.6
Tripura,2019-03,5.09,0,16.01,0
Uttar Pradesh,2019-03,960.1,0,25.1,2115.51
Uttarakhand,2019-03,306.75,0,214.32,130.5
West Bengal,2019-03,75.95,0,98.5,319.92
Andaman & Nicobar,2019-04,11.73,0,5.25,0
Andhra Pradesh,2019-04,3089.27,4092.45,162.11,500.34
Arunachal Pradesh,2019-04,5.39,0,131.105,0
Assam,2019-04,22.4,0,34.11,2
Bihar,2019-04,142.45,0,70.7,121.2
Chandigarh,2019-04,34.71,0,0,0
Chhatisgarh,2019-04,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-04,5.46,0,0,0
Daman & Diu,2019-04,14.47,0,0,0
Delhi,2019-04,126.89,0,0,52
Goa,2019-04,3.92,0,0.05,0.34
Gujarat,2019-04,2493.85,6102.67,61.3,77.3
Haryana,2019-04,224.52,0,73.5,205.66
Himachal Pradesh,2019-04,22.68,0,860.61,7.2
Jammu & Kashmir,2019-04,14.83,0,180.03,0
Jharkhand,2019-04,36.47,0,4.05,4.3
Karnataka,2019-04,6128.85,4694.9,1254.73,1827.8
Kerala,2019-04,138.59,52.5,222.02,0.72
Lakshwadeep,2019-04,0.75,0,0,0
Madhya Pradesh,2019-04,1940.16,2519.89,95.91,120.75
Maharashtra,2019-04,1633.54,4794.13,375.57,2528.69
Manipur,2019-04,3.44,0,5.45,0
Meghalaya,2019-04,0.12,0,32.53,13.8
Mizoram,2019-04,0.5,0,36.47,0
Nagaland,2019-04,1,0,30.67,0
Odisha,2019-04,394.73,0,64.625,59.22
Others,2019-04,45.01,4.3,0,0
Pondicherry,2019-04,3.14,0,0,0
Punjab,2019-04,905.62,0,173.55,326.35
Rajasthan,2019-04,3438.2,4299.72,23.85,121.3
Sikkim,2019-04,0.01,0,52.11,0
Tamil Nadu,2019-04,2663.48,9127.22,123.05,1003.95
Telangana,2019-04,3598.8,128.1,90.87,177.6
Tripura,2019-04,5.09,0,16.01,0
Uttar Pradesh,2019-04,960.1,0,25.1,2115.51
Uttarakhand,2019-04,306.75,0,214.32,130.5
West Bengal,2019-04,75.95,0,98.5,319.92
Andaman & Nicobar,2019-05,11.73,0,5.25,0
Andhra Pradesh,2019-05,3290.76,4092.45,162.11,500.34
Arunachal Pradesh,2019-05,5.39,0,131.105,0
Assam,2019-05,26.87,0,34.11,2
Bihar,2019-05,144.95,0,70.7,121.2
Chandigarh,2019-05,34.71,0,0,0
Chhatisgarh,2019-05,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-05,5.46,0,0,0
Daman & Diu,2019-05,15.41,0,0,0
Delhi,2019-05,132.15,0,0,52
Goa,2019-05,4.78,0,0.05,0.34
Gujarat,2019-05,2564.14,6290.47,61.3,77.3
Haryana,2019-05,232.16,0,73.5,205.66
Himachal Pradesh,2019-05,24.02,0,870.21,7.2
Jammu & Kashmir,2019-05,15.12,0,180.03,0
Jharkhand,2019-05,36.47,0,4.05,4.3
Karnataka,2019-05,6134.91,4714.7,1254.73,1827.8
Kerala,2019-05,140.33,52.5,222.02,0.72
Lakshwadeep,2019-05,0.75,0,0,0
Madhya Pradesh,2019-05,1992.25,2519.89,95.91,120.75
Maharashtra,2019-05,1639.15,4794.13,375.57,2528.69
Manipur,2019-05,3.47,0,5.45,0
Meghalaya,2019-05,0.12,0,32.53,13.8
Mizoram,2019-05,0.51,0,36.47,0
Nagaland,2019-05,1,0,30.67,0
Odisha,2019-05,396.89,0,64.625,59.22
Others,2019-05,45.01,4.3,0,0
Pondicherry,2019-05,3.14,0,0,0
Punjab,2019-05,905.62,0,173.55,326.35
Rajasthan,2019-05,3551,4299.72,23.85,121.3
Sikkim,2019-05,0.01,0,52.11,0
Tamil Nadu,2019-05,2812.05,9192.86,123.05,1003.95
Telangana,2019-05,3598.8,128.1,90.87,177.6
Tripura,2019-05,9.41,0,16.01,0
Uttar Pradesh,2019-05,1045.1,0,25.1,2115.51
Uttarakhand,2019-05,309.84,0,214.32,130.5
West Bengal,2019-05,89.43,0,98.5,319.92
Andaman & Nicobar,2019-06,11.73,0,5.25,0
Andhra Pradesh,2019-06,3307.29,4092.45,162.11,500.34
Arunachal Pradesh,2019-06,5.39,0,131.105,0
Assam,2019-06,29.34,0,34.11,2
Bihar,2019-06,145.82,0,70.7,121.2
Chandigarh,2019-06,34.71,0,0,0
Chhatisgarh,2019-06,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-06,5.46,0,0,0
Daman & Diu,2019-06,15.45,0,0,0
Delhi,2019-06,132.15,0,0,52
Goa,2019-06,4.78,0,0.05,0.34
Gujarat,2019-06,2622.21,6563.07,62.35,77.3
Haryana,2019-06,240.27,0,73.5,205.66
Himachal Pradesh,2019-06,25.43,0,870.21,7.2
Jammu & Kashmir,2019-06,16.37,0,180.03,0
Jharkhand,2019-06,36.47,0,4.05,4.3
Karnataka,2019-06,6145.71,4714.7,1254.73,1827.8
Kerala,2019-06,141.23,52.5,222.02,0.72
Lakshwadeep,2019-06,0.75,0,0,0
Madhya Pradesh,2019-06,1995.87,2519.89,95.91,120.75
Maharashtra,2019-06,1643.85,4794.13,375.57,2528.69
Manipur,2019-06,3.64,0,5.45,0
Meghalaya,2019-06,0.12,0,32.53,13.8
Mizoram,2019-06,0.66,0,36.47,0
Nagaland,2019-06,1,0,30.67,0
Odisha,2019-06,397.08,0,64.625,59.22
Others,2019-06,45.01,4.3,0,0
Pondicherry,2019-06,3.2,0,0,0
Punjab,2019-06,905.62,0,173.55,326.35
Rajasthan,2019-06,3552.8,4299.72,23.85,121.3
Sikkim,2019-06,0.01,0,52.11,0
Tamil Nadu,2019-06,2814.99,9199.61,123.05,1003.95
Telangana,2019-06,3620.75,128.1,90.87,177.6
Tripura,2019-06,9.41,0,16.01,0
Uttar Pradesh,2019-06,1045.1,0,25.1,2115.51
Uttarakhand,2019-06,312.66,0,214.32,130.5
West Bengal,2019-06,90.64,0,98.5,319.92
Andaman & Nicobar,2019-07,11.73,0,5.25,0
Andhra Pradesh,2019-07,3308.68,4092.45,162.11,500.34
Arunachal Pradesh,2019-07,5.6,0,131.105,0
Assam,2019-07,41.07,0,34.11,2
Bihar,2019-07,145.85,0,70.7,121.2
Chandigarh,2019-07,36.57,0,0,0
Chhatisgarh,2019-07,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-07,5.46,0,0,0
Daman & Diu,2019-07,15.45,0,0,0
Delhi,2019-07,132.15,0,0,52
Goa,2019-07,4.78,0,0.05,0.34
Gujarat,2019-07,2647.72,6860.77,62.35,77.3
Haryana,2019-07,242.05,0,73.5,205.66
Himachal Pradesh,2019-07,26.88,0,870.21,7.2
Jammu & Kashmir,2019-07,18.76,0,180.03,0
Jharkhand,2019-07,38.2,0,4.05,4.3
Karnataka,2019-07,6302.97,4723.1,1254.73,1827.8
Kerala,2019-07,141.35,62.5,222.02,0.72
Lakshwadeep,2019-07,0.75,0,0,0
Madhya Pradesh,2019-07,2100.76,2519.89,95.91,120.75
Maharashtra,2019-07,1649.66,4794.13,375.57,2528.69
Manipur,2019-07,3.69,0,5.45,0
Meghalaya,2019-07,0.12,0,32.53,13.8
Mizoram,2019-07,1.4,0,36.47,0
Nagaland,2019-07,1,0,30.67,0
Odisha,2019-07,397.28,0,64.625,59.22
Others,2019-07,45.01,4.3,0,0
Pondicherry,2019-07,3.2,0,0,0
Punjab,2019-07,947.1,0,173.55,326.35
Rajasthan,2019-07,3708.63,4299.72,23.85,121.3
Sikkim,2019-07,0.07,0,52.11,0
Tamil Nadu,2019-07,2815.11,9201.86,123.05,1003.95
Telangana,2019-07,3620.75,128.1,90.87,177.6
Tripura,2019-07,9.41,0,16.01,0
Uttar Pradesh,2019-07,1045.1,0,25.1,2115.51
Uttarakhand,2019-07,314.7,0,214.32,130.5
West Bengal,2019-07,96.03,0,98.5,319.92
Andaman & Nicobar,2019-08,11.73,0,5.25,0
Andhra Pradesh,2019-08,3310.67,4092.45,162.11,500.34
Arunachal Pradesh,2019-08,5.61,0,131.105,0
Assam,2019-08,41.07,0,34.11,2
Bihar,2019-08,145.85,0,70.7,121.2
Chandigarh,2019-08,36.99,0,0,0
Chhatisgarh,2019-08,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-08,5.46,0,0,0
Daman & Diu,2019-08,15.45,0,0,0
Delhi,2019-08,132.15,0,0,52
Goa,2019-08,4.78,0,0.05,0.34
Gujarat,2019-08,2654.4,6920.17,62.35,77.3
Haryana,2019-08,242.78,0,73.5,205.66
Himachal Pradesh,2019-08,27.39,0,870.21,7.2
Jammu & Kashmir,2019-08,19.13,0,180.03,0
Jharkhand,2019-08,38.2,0,4.05,4.3
Karnataka,2019-08,6407.97,4727.3,1254.73,1827.8
Kerala,2019-08,141.36,62.5,222.02,0.72
Lakshwadeep,2019-08,0.75,0,0,0
Madhya Pradesh,2019-08,2113.01,2519.89,95.91,120.75
Maharashtra,2019-08,1657.87,4794.13,379.575,2528.69
Manipur,2019-08,4,0,5.45,0
Meghalaya,2019-08,0.12,0,32.53,13.8
Mizoram,2019-08,1.4,0,36.47,0
Nagaland,2019-08,1,0,30.67,0
Odisha,2019-08,397.28,0,64.625,59.22
Others,2019-08,45.01,4.3,0,0
Pondicherry,2019-08,3.2,0,0,0
Punjab,2019-08,947.1,0,173.55,327.85
Rajasthan,2019-08,3925.67,4299.72,23.85,121.3
Sikkim,2019-08,0.07,0,52.11,0
Tamil Nadu,2019-08,3097.97,9201.86,123.05,1003.95
Telangana,2019-08,3620.75,128.1,90.87,177.6
Tripura,2019-08,9.41,0,16.01,0
Uttar Pradesh,2019-08,1045.1,0,25.1,2115.51
Uttarakhand,2019-08,314.99,0,214.32,130.5
West Bengal,2019-08,96.82,0,98.5,319.92
Andaman & Nicobar,2019-09,11.96,0,5.25,0
Andhra Pradesh,2019-09,3313.745,4092.45,162.11,500.34
Arunachal Pradesh,2019-09,5.61,0,131.105,0
Assam,2019-09,41.15,0,34.11,2
Bihar,2019-09,147.6,0,70.7,121.2
Chandigarh,2019-09,36.99,0,0,0
Chhatisgarh,2019-09,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-09,5.46,0,0,0
Daman & Diu,2019-09,15.735,0,0,0
Delhi,2019-09,140.28,0,0,52
Goa,2019-09,4.78,0,0.05,0.34
Gujarat,2019-09,2670.985,7061.97,62.35,77.3
Haryana,2019-09,245.15,0,73.5,205.66
Himachal Pradesh,2019-09,28.51,0,888.36,7.2
Jammu & Kashmir,2019-09,19.13,0,180.03,0
Jharkhand,2019-09,38.3,0,4.05,4.3
Karnataka,2019-09,6452.695,4740.35,1255.73,1827.8
Kerala,2019-09,141.375,62.5,222.02,0.72
Lakshwadeep,2019-09,0.75,0,0,0
Madhya Pradesh,2019-09,2114.545,2519.89,95.91,120.75
Maharashtra,2019-09,1659.6,4794.13,379.575,2528.69
Manipur,2019-09,4.15,0,5.45,0
Meghalaya,2019-09,0.12,0,32.53,13.8
Mizoram,2019-09,1.41,0,36.47,0
Nagaland,2019-09,1,0,30.67,0
Odisha,2019-09,397.28,0,64.625,59.22
Others,2019-09,45.01,4.3,0,0
Pondicherry,2019-09,3.2,0,0,0
Punjab,2019-09,947.1,0,173.55,327.85
Rajasthan,2019-09,4331.65,4299.72,23.85,121.3
Sikkim,2019-09,0.07,0,52.11,0
Tamil Nadu,2019-09,3097.97,9216.81,123.05,1003.95
Telangana,2019-09,3620.75,128.1,90.87,177.6
Tripura,2019-09,9.41,0,16.01,0
Uttar Pradesh,2019-09,1045.1,0,25.1,2115.51
Uttarakhand,2019-09,314.99,0,214.32,130.5
West Bengal,2019-09,102.655,0,98.5,319.92
Andaman & Nicobar,2019-10,12.19,0,5.25,0
Andhra Pradesh,2019-10,3316.82,4092.45,162.11,500.34
Arunachal Pradesh,2019-10,5.61,0,131.105,0
Assam,2019-10,41.23,0,34.11,2
Bihar,2019-10,149.35,0,70.7,121.2
Chandigarh,2019-10,36.99,0,0,0
Chhatisgarh,2019-10,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-10,5.46,0,0,0
Daman & Diu,2019-10,16.02,0,0,0
Delhi,2019-10,148.41,0,0,52
Goa,2019-10,4.78,0,0.05,0.34
Gujarat,2019-10,2687.57,7203.77,62.35,77.3
Haryana,2019-10,247.52,0,73.5,205.66
Himachal Pradesh,2019-10,29.63,0,906.51,7.2
Jammu & Kashmir,2019-10,19.13,0,180.03,0
Jharkhand,2019-10,38.4,0,4.05,4.3
Karnataka,2019-10,6497.42,4753.4,1256.73,1827.8
Kerala,2019-10,141.39,62.5,222.02,0.72
Lakshwadeep,2019-10,0.75,0,0,0
Madhya Pradesh,2019-10,2116.08,2519.89,95.91,120.75
Maharashtra,2019-10,1661.33,4794.13,379.575,2528.69
Manipur,2019-10,4.3,0,5.45,0
Meghalaya,2019-10,0.12,0,32.53,13.8
Mizoram,2019-10,1.42,0,36.47,0
Nagaland,2019-10,1,0,30.67,0
Odisha,2019-10,397.28,0,64.625,59.22
Others,2019-10,45.01,4.3,0,0
Pondicherry,2019-10,3.2,0,0,0
Punjab,2019-10,947.1,0,173.55,327.85
Rajasthan,2019-10,4737.63,4299.72,23.85,121.3
Sikkim,2019-10,0.07,0,52.11,0
Tamil Nadu,2019-10,3097.97,9231.76,123.05,1003.95
Telangana,2019-10,3620.75,128.1,90.87,177.6
Tripura,2019-10,9.41,0,16.01,0
Uttar Pradesh,2019-10,1045.1,0,25.1,2115.51
Uttarakhand,2019-10,314.99,0,214.32,130.5
West Bengal,2019-10,108.49,0,98.5,319.92
Andaman & Nicobar,2019-11,12.19,0,5.25,0
Andhra Pradesh,2019-11,3437.92,4092.45,162.11,500.34
Arunachal Pradesh,2019-11,5.61,0,131.105,0
Assam,2019-11,41.23,0,34.11,2
Bihar,2019-11,149.35,0,70.7,121.2
Chandigarh,2019-11,36.99,0,0,0
Chhatisgarh,2019-11,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-11,5.46,0,0,0
Daman & Diu,2019-11,16.29,0,0,0
Delhi,2019-11,152.265,0,0,52
Goa,2019-11,4.78,0,0.05,0.34
Gujarat,2019-11,2725.56,7281.495,62.35,77.3
Haryana,2019-11,248.395,0,73.5,205.66
Himachal Pradesh,2019-11,31.1,0,906.51,7.2
Jammu & Kashmir,2019-11,19.215,0,180.255,0
Jharkhand,2019-11,38.4,0,4.05,4.3
Karnataka,2019-11,6886.175,4753.4,1268.73,1855.3
Kerala,2019-11,141.57,62.5,222.02,0.72
Lakshwadeep,2019-11,0.75,0,0,0
Madhya Pradesh,2019-11,2176.785,2519.89,95.91,120.75
Maharashtra,2019-11,1662.375,4897.23,379.575,2528.69
Manipur,2019-11,4.44,0,5.45,0
Meghalaya,2019-11,0.12,0,32.53,13.8
Mizoram,2019-11,1.47,0,36.47,0
Nagaland,2019-11,1,0,30.67,0
Odisha,2019-11,397.56,0,64.625,59.22
Others,2019-11,45.01,4.3,0,0
Pondicherry,2019-11,4.355,0,0,0
Punjab,2019-11,947.1,0,173.55,327.85
Rajasthan,2019-11,4790.92,4299.72,23.85,121.3
Sikkim,2019-11,0.07,0,52.11,0
Tamil Nadu,2019-11,3443.165,9258.515,123.05,1003.95
Telangana,2019-11,3620.75,128.1,90.87,177.6
Tripura,2019-11,9.41,0,16.01,0
Uttar Pradesh,2019-11,1045.1,0,25.1,2115.51
Uttarakhand,2019-11,315.24,0,214.32,130.5
West Bengal,2019-11,108.95,0,98.5,319.92
Andaman & Nicobar,2019-12,12.19,0,5.25,0
Andhra Pradesh,2019-12,3559.02,4092.45,162.11,500.34
Arunachal Pradesh,2019-12,5.61,0,131.105,0
Assam,2019-12,41.23,0,34.11,2
Bihar,2019-12,149.35,0,70.7,121.2
Chandigarh,2019-12,36.99,0,0,0
Chhatisgarh,2019-12,231.35,0,76,230.5
Dadar & Nagar Haveli,2019-12,5.46,0,0,0
Daman & Diu,2019-12,16.56,0,0,0
Delhi,2019-12,156.12,0,0,52
Goa,2019-12,4.78,0,0.05,0.34
Gujarat,2019-12,2763.55,7359.22,62.35,77.3
Haryana,2019-12,249.27,0,73.5,205.66
Himachal Pradesh,2019-12,32.57,0,906.51,7.2
Jammu & Kashmir,2019-12,19.3,0,180.48,0
Jharkhand,2019-12,38.4,0,4.05,4.3
Karnataka,2019-12,7274.93,4753.4,1280.73,1882.8
Kerala,2019-12,141.75,62.5,222.02,0.72
Lakshwadeep,2019-12,0.75,0,0,0
Madhya Pradesh,2019-12,2237.49,2519.89,95.91,120.75
Maharashtra,2019-12,1663.42,5000.33,379.575,2528.69
Manipur,2019-12,4.58,0,5.45,0
Meghalaya,2019-12,0.12,0,32.53,13.8
Mizoram,2019-12,1.52,0,36.47,0
Nagaland,2019-12,1,0,30.67,0
Odisha,2019-12,397.84,0,64.625,59.22
Others,2019-12,45.01,4.3,0,0
Pondicherry,2019-12,5.51,0,0,0
Punjab,2019-12,947.1,0,173.55,327.85
Rajasthan,2019-12,4844.21,4299.72,23.85,121.3
Sikkim,2019-12,0.07,0,52.11,0
Tamil Nadu,2019-12,3788.36,9285.27,123.05,1003.95
Telangana,2019-12,3620.75,128.1,90.87,177.6
Tripura,2019-12,9.41,0,16.01,0
Uttar Pradesh,2019-12,1045.1,0,25.1,2115.51
Uttarakhand,2019-12,315.49,0,214.32,130.5
West Bengal,2019-12,109.41,0,98.5,319.92
Andaman & Nicobar,2020-01,12.19,0,5.25,0
Andhra Pradesh,2020-01,3559.02,4092.45,162.11,500.34
Arunachal Pradesh,2020-01,5.61,0,131.105,0
Assam,2020-01,41.23,0,34.11,2
