State,Date,Solar,Wind,Small hydro,Bioenergy
Bihar,2020-01,151.57,0,70.7,121.2
Chandigarh,2020-01,36.99,0,0,0
Chhatisgarh,2020-01,231.35,0,76,230.5
Dadar & Nagar Haveli,2020-01,5.46,0,0,0
Daman & Diu,2020-01,16.56,0,0,0
Delhi,2020-01,156.12,0,0,52
Goa,2020-01,4.78,0,0.05,0.34
Gujarat,2020-01,2792.45,7460.02,62.35,77.3
Haryana,2020-01,252.14,0,73.5,205.66
Himachal Pradesh,2020-01,32.93,0,911.51,7.2
Jammu & Kashmir,2020-01,19.3,0,180.48,0
Jharkhand,2020-01,38.4,0,4.05,4.3
Karnataka,2020-01,7274.93,4754.9,1280.73,1882.8
Kerala,2020-01,142.23,62.5,222.02,0.72
Lakshwadeep,2020-01,0.75,0,0,0
Madhya Pradesh,2020-01,2257.26,2519.89,95.91,120.75
Maharashtra,2020-01,1666.86,5000.33,379.575,2528.69
Manipur,2020-01,5.16,0,5.45,0
Meghalaya,2020-01,0.12,0,32.53,13.8
Mizoram,2020-01,1.52,0,36.47,0
Nagaland,2020-01,1,0,30.67,0
Odisha,2020-01,397.84,0,64.625,59.22
Others,2020-01,45.01,4.3,0,0
Pondicherry,2020-01,5.51,0,0,0
Punjab,2020-01,947.1,0,173.55,327.85
Rajasthan,2020-01,5035.08,4299.72,23.85,121.3
Sikkim,2020-01,0.07,0,52.11,0
Tamil Nadu,2020-01,3788.51,9285.49,123.05,1003.95
Telangana,2020-01,3620.75,128.1,90.87,177.6
Tripura,2020-01,9.41,0,16.01,0
Uttar Pradesh,2020-01,1095.1,0,25.1,2115.51
Uttarakhand,2020-01,315.9,0,214.32,130.5
West Bengal,2020-01,114.46,0,98.5,319.92
Andaman & Nicobar,2020-02,12.19,0,5.25,0
Andhra Pradesh,2020-02,3559.02,4092.45,162.11,500.34
Arunachal Pradesh,2020-02,5.61,0,131.105,0
Assam,2020-02,41.23,0,34.11,2
Bihar,2020-02,151.57,0,70.7,121.2
Chandigarh,2020-02,36.99,0,0,0
Chhatisgarh,2020-02,231.35,0,76,230.5
Dadar & Nagar Haveli,2020-02,5.46,0,0,0
Daman & Diu,2020-02,17.31,0,0,0
Delhi,2020-02,165.16,0,0,52
Goa,2020-02,4.78,0,0.05,0.34
Gujarat,2020-02,2886.16,7479.02,68.95,77.3
Haryana,2020-02,252.14,0,73.5,205.66
Himachal Pradesh,2020-02,32.93,0,911.51,7.2
Jammu & Kashmir,2020-02,19.3,0,180.48,0
Jharkhand,2020-02,38.4,0,4.05,4.3
Karnataka,2020-02,7277.93,4790.6,1280.73,1882.8
Kerala,2020-02,142.23,62.5,222.02,0.72
Lakshwadeep,2020-02,0.75,0,0,0
Madhya Pradesh,2020-02,2258.46,2519.89,95.91,120.75
Maharashtra,2020-02,1801.8,5000.33,379.575,2528.69
Manipur,2020-02,5.16,0,5.45,0
Meghalaya,2020-02,0.12,0,32.53,13.8
Mizoram,2020-02,1.52,0,36.47,0
Nagaland,2020-02,1,0,30.67,0
Odisha,2020-02,397.84,0,64.625,59.22
Others,2020-02,45.01,4.3,0,0
Pondicherry,2020-02,5.51,0,0,0
Punjab,2020-02,947.1,0,173.55,327.85
Rajasthan,2020-02,5035.08,4299.72,23.85,121.3
Sikkim,2020-02,0.07,0,52.11,0
Tamil Nadu,2020-02,3915.88,9292.34,123.05,1003.95
Telangana,2020-02,3620.75,128.1,90.87,177.6
Tripura,2020-02,9.41,0,16.01,0
Uttar Pradesh,2020-02,1095.1,0,25.1,2115.51
Uttarakhand,2020-02,315.9,0,214.32,130.5
West Bengal,2020-02,114.46,0,98.5,319.92
Andaman & Nicobar,2020-03,12.19,0,5.25,0
Andhra Pradesh,2020-03,3610.02,4092.45,162.11,500.34
Arunachal Pradesh,2020-03,5.61,0,131.105,0
Assam,2020-03,41.23,0,34.11,2
Bihar,2020-03,151.57,0,70.7,121.2
Chandigarh,2020-03,40.55,0,0,0
Chhatisgarh,2020-03,231.35,0,76,244.5
Dadar & Nagar Haveli,2020-03,5.46,0,0,0
Daman & Diu,2020-03,19.86,0,0,0
Delhi,2020-03,165.16,0,0,52
Goa,2020-03,4.78,0,0.05,0.34
Gujarat,2020-03,2948.37,7491.52,68.95,77.3
Haryana,2020-03,252.14,0,73.5,205.66
Himachal Pradesh,2020-03,32.93,0,911.51,7.2
Jammu & Kashmir,2020-03,19.3,0,180.48,0
Jharkhand,2020-03,38.4,0,4.05,4.3
Karnataka,2020-03,7277.93,4790.6,1280.73,1882.8
Kerala,2020-03,142.23,62.5,222.02,0.72
Lakshwadeep,2020-03,0.75,0,0,0
Madhya Pradesh,2020-03,2258.46,2519.89,95.91,120.75
Maharashtra,2020-03,1801.8,5000.33,379.575,2528.69
Manipur,2020-03,5.16,0,5.45,0
Meghalaya,2020-03,0.12,0,32.53,13.8
Mizoram,2020-03,1.52,0,36.47,0
Nagaland,2020-03,1,0,30.67,0
Odisha,2020-03,397.84,0,64.625,59.22
Others,2020-03,45.01,4.3,0,0
Pondicherry,2020-03,5.51,0,0,0
Punjab,2020-03,947.1,0,173.55,327.85
Rajasthan,2020-03,5137.91,4299.72,23.85,121.3
Sikkim,2020-03,0.07,0,52.11,0
Tamil Nadu,2020-03,3915.88,9304.34,123.05,1003.95
Telangana,2020-03,3620.75,128.1,90.87,185.1
Tripura,2020-03,9.41,0,16.01,0
Uttar Pradesh,2020-03,1095.1,0,25.1,2115.51
Uttarakhand,2020-03,315.9,0,214.32,130.5
West Bengal,2020-03,114.46,0,98.5,319.92
Andaman & Nicobar,2020-04,12.19,0,5.25,0
Andhra Pradesh,2020-04,3614.395,4092.45,162.11,500.34
Arunachal Pradesh,2020-04,5.61,0,131.105,0
Assam,2020-04,41.23,0,34.11,2
Bihar,2020-04,151.57,0,70.7,121.2
Chandigarh,2020-04,40.725,0,0,0
Chhatisgarh,2020-04,231.35,0,76,244.5
Dadar & Nagar Haveli,2020-04,5.46,0,0,0
Daman & Diu,2020-04,19.86,0,0,0
Delhi,2020-04,165.16,0,0,52
Goa,2020-04,4.78,0,0.05,0.34
Gujarat,2020-04,2971.17,7520.72,68.95,77.3
Haryana,2020-04,252.14,0,73.5,206.26
Himachal Pradesh,2020-04,33.415,0,911.51,7.2
Jammu & Kashmir,2020-04,19.3,0,180.48,0
Jharkhand,2020-04,38.655,0,4.05,4.3
Karnataka,2020-04,7277.93,4792.7,1280.73,1885.3
Kerala,2020-04,143.455,62.5,222.02,0.72
Lakshwadeep,2020-04,0.75,0,0,0
Madhya Pradesh,2020-04,2281.65,2519.89,95.91,120.75
Maharashtra,2020-04,1829.72,5000.33,379.575,2528.69
Manipur,2020-04,5.38,0,5.45,0
Meghalaya,2020-04,0.12,0,32.53,13.8
Mizoram,2020-04,1.52,0,36.47,0
Nagaland,2020-04,1,0,30.67,0
Odisha,2020-04,397.89,0,64.625,59.22
Others,2020-04,45.01,4.3,0,0
Pondicherry,2020-04,6.355,0,0,0
Punjab,2020-04,947.1,0,173.55,327.85
Rajasthan,2020-04,5168.71,4299.72,23.85,121.3
Sikkim,2020-04,0.07,0,52.11,0
Tamil Nadu,2020-04,3915.885,9304.34,123.05,1003.95
Telangana,2020-04,3650.63,128.1,90.87,185.1
Tripura,2020-04,9.41,0,16.01,0
Uttar Pradesh,2020-04,1095.1,0,25.1,2115.51
Uttarakhand,2020-04,316.4,0,214.32,130.5
West Bengal,2020-04,115.505,0,98.5,319.92
Andaman & Nicobar,2020-05,12.19,0,5.25,0
Andhra Pradesh,2020-05,3618.77,4092.45,162.11,500.34
Arunachal Pradesh,2020-05,5.61,0,131.105,0
Assam,2020-05,41.23,0,34.11,2
Bihar,2020-05,151.57,0,70.7,121.2
Chandigarh,2020-05,40.9,0,0,0
Chhatisgarh,2020-05,231.35,0,76,244.5
Dadar & Nagar Haveli,2020-05,5.46,0,0,0
Daman & Diu,2020-05,19.86,0,0,0
Delhi,2020-05,165.16,0,0,52
Goa,2020-05,4.78,0,0.05,0.34
Gujarat,2020-05,2993.97,7549.92,68.95,77.3
Haryana,2020-05,252.14,0,73.5,206.86
Himachal Pradesh,2020-05,33.9,0,911.51,7.2
Jammu & Kashmir,2020-05,19.3,0,180.48,0
Jharkhand,2020-05,38.91,0,4.05,4.3
Karnataka,2020-05,7277.93,4794.8,1280.73,1887.8
Kerala,2020-05,144.68,62.5,222.02,0.72
Lakshwadeep,2020-05,0.75,0,0,0
Madhya Pradesh,2020-05,2304.84,2519.89,95.91,120.75
Maharashtra,2020-05,1857.64,5000.33,379.575,2528.69
Manipur,2020-05,5.6,0,5.45,0
Meghalaya,2020-05,0.12,0,32.53,13.8
Mizoram,2020-05,1.52,0,36.47,0
Nagaland,2020-05,1,0,30.67,0
Odisha,2020-05,397.94,0,64.625,59.22
Others,2020-05,45.01,4.3,0,0
Pondicherry,2020-05,7.2,0,0,0
Punjab,2020-05,947.1,0,173.55,327.85
Rajasthan,2020-05,5199.51,4299.72,23.85,121.3
Sikkim,2020-05,0.07,0,52.11,0
Tamil Nadu,2020-05,3915.89,9304.34,123.05,1003.95
Telangana,2020-05,3680.51,128.1,90.87,185.1
Tripura,2020-05,9.41,0,16.01,0
Uttar Pradesh,2020-05,1095.1,0,25.1,2115.51
Uttarakhand,2020-05,316.9,0,214.32,130.5
West Bengal,2020-05,116.55,0,98.5,319.92
Andaman & Nicobar,2020-06,12.19,0,5.25,0
Andhra Pradesh,2020-06,3618.77,4092.45,162.11,500.34
Arunachal Pradesh,2020-06,5.61,0,131.105,0
Assam,2020-06,41.23,0,34.11,2
Bihar,2020-06,153.35,0,70.7,121.2
Chandigarh,2020-06,41.55,0,0,0
Chhatisgarh,2020-06,231.35,0,76,244.5
Dadar & Nagar Haveli,2020-06,5.46,0,0,0
Daman & Diu,2020-06,19.86,0,0,0
Delhi,2020-06,165.16,0,0,52
Goa,2020-06,4.78,0,0.05,0.34
Gujarat,2020-06,3053.69,7623.12,68.95,77.3
Haryana,2020-06,252.62,0,73.5,206.86
Himachal Pradesh,2020-06,40.14,0,911.51,7.2
Jammu & Kashmir,2020-06,19.44,0,185.48,0
Jharkhand,2020-06,39.04,0,4.05,4.3
Karnataka,2020-06,7277.93,4794.8,1280.73,1887.8
Kerala,2020-06,146.62,62.5,222.02,0.72
Lakshwadeep,2020-06,0.75,0,0,0
Madhya Pradesh,2020-06,2311.8,2519.89,95.91,120.75
Maharashtra,2020-06,1869.97,5000.33,379.575,2528.69
Manipur,2020-06,6.35,0,5.45,0
Meghalaya,2020-06,0.12,0,32.53,13.8
Mizoram,2020-06,1.52,0,36.47,0
Nagaland,2020-06,1,0,30.67,0
Odisha,2020-06,398.94,0,64.625,59.22
Others,2020-06,45.01,4.3,0,0
Pondicherry,2020-06,7.2,0,0,0
Punjab,2020-06,947.1,0,173.55,327.85
Rajasthan,2020-06,5222.86,4299.72,23.85,121.3
Sikkim,2020-06,0.07,0,52.11,0
Tamil Nadu,2020-06,3918.1,9304.34,123.05,1003.95
Telangana,2020-06,3689.36,128.1,90.87,185.1
Tripura,2020-06,9.41,0,16.01,0
Uttar Pradesh,2020-06,1174.1,0,25.1,2115.51
Uttarakhand,2020-06,317.83,0,214.32,130.5
West Bengal,2020-06,117.06,0,98.5,319.92
Andaman & Nicobar,2020-07,20.705,0,5.25,0
Andhra Pradesh,2020-07,3618.77,4092.45,162.11,503.585
Arunachal Pradesh,2020-07,5.61,0,131.105,0
Assam,2020-07,41.23,0,34.11,2
Bihar,2020-07,153.35,0,70.7,122.95
Chandigarh,2020-07,42.245,0,0,0
Chhatisgarh,2020-07,231.35,0,76,244.7
Dadar & Nagar Haveli,2020-07,5.46,0,0,0
Daman & Diu,2020-07,23.32,0,0,0
Delhi,2020-07,170.045,0,0,52
Goa,2020-07,4.78,0,0.05,0.34
Gujarat,2020-07,3124.46,7697.62,68.95,77.3
Haryana,2020-07,252.62,0,73.5,209.36
Himachal Pradesh,2020-07,40.14,0,911.51,8.2
Jammu & Kashmir,2020-07,19.44,0,185.48,0
Jharkhand,2020-07,39.05,0,4.05,4.3
Karnataka,2020-07,7287.93,4794.8,1280.73,1888.05
Kerala,2020-07,146.62,62.5,222.02,1.495
Lakshwadeep,2020-07,0.75,0,0,0
Madhya Pradesh,2020-07,2319.3,2519.89,97.81,121.75
Maharashtra,2020-07,1869.97,5000.33,379.5775,2562.84
Manipur,2020-07,6.35,0,5.45,0
Meghalaya,2020-07,0.12,0,32.53,13.8
Mizoram,2020-07,1.52,0,36.47,0
Nagaland,2020-07,1,0,30.67,0
Odisha,2020-07,398.94,0,76.6275,59.22
Others,2020-07,45.01,4.3,0,0
Pondicherry,2020-07,7.35,0,0,0
Punjab,2020-07,947.1,0,173.55,406.025
Rajasthan,2020-07,5266.82,4299.72,23.85,121.275
Sikkim,2020-07,0.07,0,52.11,0
Tamil Nadu,2020-07,4048.755,9314.84,123.05,1011.5
Telangana,2020-07,3707.27,128.1,90.87,195.5
Tripura,2020-07,9.41,0,16.01,0
Uttar Pradesh,2020-07,1179.1,0,37.1,2116.385
Uttarakhand,2020-07,317.83,0,214.32,130.36
West Bengal,2020-07,122.06,0,98.5,319.92
Andaman & Nicobar,2020-08,29.22,0,5.25,0
Andhra Pradesh,2020-08,3618.77,4092.45,162.11,506.83
Arunachal Pradesh,2020-08,5.61,0,131.105,0
Assam,2020-08,41.23,0,34.11,2
Bihar,2020-08,153.35,0,70.7,124.7
Chandigarh,2020-08,42.94,0,0,0
Chhatisgarh,2020-08,231.35,0,76,244.9
Dadar & Nagar Haveli,2020-08,5.46,0,0,0
Daman & Diu,2020-08,26.78,0,0,0
Delhi,2020-08,174.93,0,0,52
Goa,2020-08,4.78,0,0.05,0.34
Gujarat,2020-08,3195.23,7772.12,68.95,77.3
Haryana,2020-08,252.62,0,73.5,211.86
Himachal Pradesh,2020-08,40.14,0,911.51,9.2
Jammu & Kashmir,2020-08,19.44,0,185.48,0
Jharkhand,2020-08,39.06,0,4.05,4.3
Karnataka,2020-08,7297.93,4794.8,1280.73,1888.3
Kerala,2020-08,146.62,62.5,222.02,2.27
Lakshwadeep,2020-08,0.75,0,0,0
Madhya Pradesh,2020-08,2326.8,2519.89,99.71,122.75
Maharashtra,2020-08,1869.97,5000.33,379.58,2596.99
Manipur,2020-08,6.35,0,5.45,0
Meghalaya,2020-08,0.12,0,32.53,13.8
Mizoram,2020-08,1.52,0,36.47,0
Nagaland,2020-08,1,0,30.67,0
Odisha,2020-08,398.94,0,88.63,59.22
Others,2020-08,45.01,4.3,0,0
Pondicherry,2020-08,7.5,0,0,0
Punjab,2020-08,947.1,0,173.55,484.2
Rajasthan,2020-08,5310.78,4299.72,23.85,121.25
Sikkim,2020-08,0.07,0,52.11,0
Tamil Nadu,2020-08,4179.41,9325.34,123.05,1019.05
Telangana,2020-08,3725.18,128.1,90.87,205.9
Tripura,2020-08,9.41,0,16.01,0
Uttar Pradesh,2020-08,1184.1,0,49.1,2117.26
Uttarakhand,2020-08,317.83,0,214.32,130.22
West Bengal,2020-08,127.06,0,98.5,319.92
Andaman & Nicobar,2020-09,29.22,0,5.25,0
Andhra Pradesh,2020-09,3629.63,4092.45,162.11,506.83
Arunachal Pradesh,2020-09,5.61,0,131.105,0
Assam,2020-09,42.35,0,34.11,2
Bihar,2020-09,153.35,0,70.7,124.7
Chandigarh,2020-09,42.94,0,0,0
Chhatisgarh,2020-09,238.56,0,76,244.9
Dadar & Nagar Haveli,2020-09,5.46,0,0,0
Daman & Diu,2020-09,32.47,0,0,0
Delhi,2020-09,176.46,0,0,52
Goa,2020-09,4.78,0,0.05,0.34
Gujarat,2020-09,3272.94,7844.72,68.95,77.3
Haryana,2020-09,253.15,0,73.5,211.86
Himachal Pradesh,2020-09,41.11,0,911.51,9.2
Jammu & Kashmir,2020-09,19.44,0,185.48,0
Jharkhand,2020-09,39.06,0,4.05,4.3
Karnataka,2020-09,7297.93,4794.8,1280.73,1888.3
Kerala,2020-09,146.84,62.5,222.02,2.27
Lakshwadeep,2020-09,0.75,0,0,0
Madhya Pradesh,2020-09,2331.42,2519.89,99.71,122.75
Maharashtra,2020-09,1874.74,5000.33,379.58,2596.99
Manipur,2020-09,6.36,0,5.45,0
Meghalaya,2020-09,0.12,0,32.53,13.8
Mizoram,2020-09,1.53,0,36.47,0
Nagaland,2020-09,1,0,30.67,0
Odisha,2020-09,399.05,0,88.63,59.22
Others,2020-09,45.01,4.3,0,0
Pondicherry,2020-09,7.5,0,0,0
Punjab,2020-09,947.1,0,173.55,484.2
Rajasthan,2020-09,5353.24,4299.72,23.85,121.25
Sikkim,2020-09,0.07,0,52.11,0
Tamil Nadu,2020-09,4221.36,9377.34,123.05,1019.05
Telangana,2020-09,3825.18,128.1,90.87,205.9
Tripura,2020-09,9.41,0,16.01,0
Uttar Pradesh,2020-09,1184.1,0,49.1,2117.26
Uttarakhand,2020-09,317.96,0,214.32,130.22
West Bengal,2020-09,138.55,0,98.5,319.92
Andaman & Nicobar,2020-10,29.22,0,5.25,0
Andhra Pradesh,2020-10,3634.63,4092.45,162.11,506.83
Arunachal Pradesh,2020-10,5.61,0,131.105,0
Assam,2020-10,42.35,0,34.11,2
Bihar,2020-10,153.35,0,70.7,124.7
Chandigarh,2020-10,42.94,0,0,0
Chhatisgarh,2020-10,239.9,0,76,244.9
Dadar & Nagar Haveli,2020-10,5.46,0,0,0
Daman & Diu,2020-10,34.37,0,0,0
Delhi,2020-10,176.46,0,0,52
Goa,2020-10,4.78,0,0.05,0.34
Gujarat,2020-10,3400.01,7925.52,68.95,77.3
Haryana,2020-10,253.15,0,73.5,211.86
Himachal Pradesh,2020-10,42.36,0,911.51,9.2
Jammu & Kashmir,2020-10,19.44,0,185.98,0
Jharkhand,2020-10,39.06,0,4.05,4.3
Karnataka,2020-10,7297.93,4794.8,1280.73,1888.3
Kerala,2020-10,146.84,62.5,222.02,2.27
Lakshwadeep,2020-10,0.75,0,0,0
Madhya Pradesh,2020-10,2422.67,2519.89,99.71,122.75
Maharashtra,2020-10,1894.74,5000.33,379.58,2596.99
Manipur,2020-10,6.36,0,5.45,0
Meghalaya,2020-10,0.12,0,32.53,13.8
Mizoram,2020-10,1.53,0,36.47,0
Nagaland,2020-10,1,0,30.67,0
Odisha,2020-10,399.05,0,88.63,59.22
Others,2020-10,45.01,4.3,0,0
Pondicherry,2020-10,7.54,0,0,0
Punjab,2020-10,947.1,0,173.55,484.2
Rajasthan,2020-10,5362.22,4326.82,23.85,121.25
Sikkim,2020-10,0.07,0,52.11,0
Tamil Nadu,2020-10,4221.36,9408.34,123.05,1019.05
Telangana,2020-10,3825.18,128.1,90.87,205.9
Tripura,2020-10,9.41,0,16.01,0
Uttar Pradesh,2020-10,1184.1,0,49.1,2117.26
Uttarakhand,2020-10,317.96,0,214.32,130.22
West Bengal,2020-10,148.55,0,98.5,319.92
Andaman & Nicobar,2020-11,29.22,0,5.25,0
Andhra Pradesh,2020-11,3744.13,4092.45,162.11,506.83
Arunachal Pradesh,2020-11,5.61,0,131.105,0
Assam,2020-11,42.73,0,34.11,2
Bihar,2020-11,153.35,0,70.7,124.7
Chandigarh,2020-11,42.94,0,0,0
Chhatisgarh,2020-11,239.9,0,76,244.9
Dadar & Nagar Haveli,2020-11,5.46,0,0,0
Daman & Diu,2020-11,34.37,0,0,0
Delhi,2020-11,176.46,0,0,52
Goa,2020-11,4.78,0,0.05,0.34
Gujarat,2020-11,3638.21,8042.02,68.95,77.3
Haryana,2020-11,261.08,0,73.5,211.86
Himachal Pradesh,2020-11,42.63,0,911.51,9.2
Jammu & Kashmir,2020-11,19.8,0,185.98,0
Jharkhand,2020-11,39.06,0,4.05,4.3
Karnataka,2020-11,7315.87,4830.8,1280.73,1888.3
Kerala,2020-11,146.87,62.5,222.02,2.27
Lakshwadeep,2020-11,0.75,0,0,0
Madhya Pradesh,2020-11,2438.43,2519.89,99.71,122.75
Maharashtra,2020-11,1894.74,5000.33,379.58,2596.99
Manipur,2020-11,6.36,0,5.45,0
Meghalaya,2020-11,0.12,0,32.53,13.8
Mizoram,2020-11,1.53,0,36.47,0
Nagaland,2020-11,1,0,30.67,0
Odisha,2020-11,399.47,0,88.63,59.22
Others,2020-11,45.01,4.3,0,0
Pondicherry,2020-11,7.54,0,0,0
Punjab,2020-11,947.1,0,173.55,484.2
Rajasthan,2020-11,5383.68,4326.82,23.85,121.25
Sikkim,2020-11,0.07,0,52.11,0
Tamil Nadu,2020-11,4258.63,9426.34,123.05,1019.05
Telangana,2020-11,3932.9,128.1,90.87,205.9
Tripura,2020-11,9.41,0,16.01,0
Uttar Pradesh,2020-11,1216.6,0,49.1,2117.26
Uttarakhand,2020-11,319.92,0,214.32,130.22
West Bengal,2020-11,149.81,0,98.5,319.92
Andaman & Nicobar,2020-12,29.22,0,5.25,0
Andhra Pradesh,2020-12,3844.17,4092.45,162.11,506.83
Arunachal Pradesh,2020-12,5.61,0,131.105,0
Assam,2020-12,42.99,0,34.11,2
Bihar,2020-12,157.41,0,70.7,124.7
Chandigarh,2020-12,45.16,0,0,0
Chhatisgarh,2020-12,240,0,76,244.9
Dadar & Nagar Haveli,2020-12,5.46,0,0,0
Daman & Diu,2020-12,39.97,0,0,0
Delhi,2020-12,176.46,0,0,52
Goa,2020-12,4.78,0,0.05,0.34
Gujarat,2020-12,3918.48,8192.52,78.94,77.3
Haryana,2020-12,262.42,0,73.5,211.86
Himachal Pradesh,2020-12,42.73,0,911.51,9.2
Jammu & Kashmir,2020-12,20.73,0,185.98,0
Jharkhand,2020-12,39.06,0,4.05,4.3
Karnataka,2020-12,7328.87,4868.8,1280.73,1888.3
Kerala,2020-12,146.92,62.5,222.02,2.27
Lakshwadeep,2020-12,0.75,0,0,0
Madhya Pradesh,2020-12,2440.15,2519.89,99.71,122.75
Maharashtra,2020-12,1895.82,5000.33,379.58,2596.99
Manipur,2020-12,6.36,0,5.45,0
Meghalaya,2020-12,0.12,0,32.53,13.8
Mizoram,2020-12,1.53,0,36.47,0
Nagaland,2020-12,1,0,30.67,0
Odisha,2020-12,399.6,0,88.63,59.22
Others,2020-12,45.01,4.3,0,0
Pondicherry,2020-12,7.54,0,0,0
Punjab,2020-12,947.1,0,173.55,484.2
Rajasthan,2020-12,5389.48,4326.82,23.85,121.25
Sikkim,2020-12,0.07,0,52.11,0
Tamil Nadu,2020-12,4315.78,9428.44,123.05,1019.05
Telangana,2020-12,3936.36,128.1,90.87,205.9
Tripura,2020-12,9.41,0,16.01,0
Uttar Pradesh,2020-12,1292.85,0,49.1,2117.26
Uttarakhand,2020-12,320.44,0,214.32,130.22
West Bengal,2020-12,149.84,0,98.5,319.92
Andaman & Nicobar,2021-01,29.22,0,5.25,0
Andhra Pradesh,2021-01,3996.5,4096.65,162.11,506.83
Arunachal Pradesh,2021-01,5.61,0,131.105,0
Assam,2021-01,42.99,0,34.11,2
