State,Date,Solar,Wind,Small hydro,Bioenergy
Bihar,2021-01,157.41,0,70.7,124.7
Chandigarh,2021-01,45.16,0,0,0
Chhatisgarh,2021-01,243.11,0,76,244.9
Dadar & Nagar Haveli,2021-01,5.46,0,0,0
Daman & Diu,2021-01,40.55,0,0,0
Delhi,2021-01,176.46,0,0,52
Goa,2021-01,7.44,0,0.05,0.34
Gujarat,2021-01,4042.09,8244.52,78.94,77.3
Haryana,2021-01,407.83,0,73.5,211.86
Himachal Pradesh,2021-01,42.73,0,911.51,9.2
Jammu & Kashmir,2021-01,20.73,0,185.98,0
Jharkhand,2021-01,48.63,0,4.05,4.3
Karnataka,2021-01,7346.85,4872.1,1280.73,1888.3
Kerala,2021-01,189.75,62.5,230.02,2.27
Lakshwadeep,2021-01,0.75,0,0,0
Madhya Pradesh,2021-01,2458.22,2519.89,99.71,122.75
Maharashtra,2021-01,2289.97,5000.33,379.58,2596.99
Manipur,2021-01,6.36,0,5.45,0
Meghalaya,2021-01,0.12,0,32.53,13.8
Mizoram,2021-01,1.53,0,36.47,0
Nagaland,2021-01,1,0,30.67,0
Odisha,2021-01,401.72,0,88.63,59.22
Others,2021-01,45.01,4.3,0,0
Pondicherry,2021-01,9.33,0,0,0
Punjab,2021-01,947.1,0,173.55,484.2
Rajasthan,2021-01,5397.08,4326.82,23.85,121.25
Sikkim,2021-01,0.07,0,52.11,0
Tamil Nadu,2021-01,4315.78,9428.44,123.05,1019.05
Telangana,2021-01,3936.36,128.1,90.87,205.9
Tripura,2021-01,9.41,0,16.01,0
Uttar Pradesh,2021-01,1667.5,0,49.1,2117.26
Uttarakhand,2021-01,353.41,0,214.32,130.22
West Bengal,2021-01,149.84,0,98.5,319.92
Andaman & Nicobar,2021-02,29.22,0,5.25,0
Andhra Pradesh,2021-02,3996.5,4096.65,162.11,506.83
Arunachal Pradesh,2021-02,5.61,0,131.105,0
Assam,2021-02,42.99,0,34.11,2
Bihar,2021-02,159.51,0,70.7,124.7
Chandigarh,2021-02,45.16,0,0,0
Chhatisgarh,2021-02,252.48,0,76,244.9
Dadar & Nagar Haveli,2021-02,5.46,0,0,0
Daman & Diu,2021-02,40.55,0,0,0
Delhi,2021-02,192.97,0,0,52
Goa,2021-02,7.44,0,0.05,0.34
Gujarat,2021-02,4068.3,8306.42,78.94,77.3
Haryana,2021-02,407.83,0,73.5,211.86
Himachal Pradesh,2021-02,42.73,0,936.11,9.2
Jammu & Kashmir,2021-02,20.73,0,185.98,0
Jharkhand,2021-02,48.63,0,4.05,4.3
Karnataka,2021-02,7346.85,4912.6,1280.73,1888.3
Kerala,2021-02,257,62.5,230.02,2.27
Lakshwadeep,2021-02,0.75,0,0,0
Madhya Pradesh,2021-02,2463.22,2519.89,99.71,122.75
Maharashtra,2021-02,2289.97,5000.33,379.58,2596.99
Manipur,2021-02,6.36,0,5.45,0
Meghalaya,2021-02,0.12,0,32.53,13.8
Mizoram,2021-02,1.53,0,36.47,0
Nagaland,2021-02,1,0,30.67,0
Odisha,2021-02,401.72,0,88.63,59.22
Others,2021-02,45.01,4.3,0,0
Pondicherry,2021-02,9.33,0,0,0
Punjab,2021-02,947.1,0,173.55,484.2
Rajasthan,2021-02,5472.58,4326.82,23.85,121.25
Sikkim,2021-02,0.07,0,52.11,0
Tamil Nadu,2021-02,4403.48,9431.54,123.05,1019.05
Telangana,2021-02,3936.36,128.1,90.87,205.9
Tripura,2021-02,9.41,0,16.01,0
Uttar Pradesh,2021-02,1667.5,0,49.1,2117.26
Uttarakhand,2021-02,353.41,0,214.32,130.22
West Bengal,2021-02,149.84,0,98.5,319.92
Andaman & Nicobar,2021-03,29.22,0,5.25,0
Andhra Pradesh,2021-03,4203,4096.65,162.11,506.83
Arunachal Pradesh,2021-03,5.61,0,131.105,0
Assam,2021-03,42.99,0,34.11,2
Bihar,2021-03,159.51,0,70.7,124.7
Chandigarh,2021-03,45.16,0,0,0
Chhatisgarh,2021-03,252.48,0,76,244.9
Dadar & Nagar Haveli,2021-03,5.46,0,0,0
Daman & Diu,2021-03,40.55,0,0,0
Delhi,2021-03,192.97,0,0,52
Goa,2021-03,7.44,0,0.05,0.34
Gujarat,2021-03,4430.82,8561.82,82.69,77.3
Haryana,2021-03,407.83,0,73.5,211.86
Himachal Pradesh,2021-03,42.73,0,936.11,9.2
Jammu & Kashmir,2021-03,20.73,0,185.98,0
Jharkhand,2021-03,52.06,0,4.05,4.3
Karnataka,2021-03,7355.17,4938.6,1280.73,1888.3
Kerala,2021-03,257,62.5,230.02,2.27
Lakshwadeep,2021-03,0.75,0,0,0
Madhya Pradesh,2021-03,2463.22,2519.89,99.71,122.75
Maharashtra,2021-03,2289.97,5000.33,379.58,2596.99
Manipur,2021-03,6.36,0,5.45,0
Meghalaya,2021-03,0.12,0,32.53,13.8
Mizoram,2021-03,1.53,0,36.47,0
Nagaland,2021-03,1,0,30.67,0
Odisha,2021-03,401.72,0,88.63,59.22
Others,2021-03,45.01,4.3,0,0
Pondicherry,2021-03,9.33,0,0,0
Punjab,2021-03,959.5,0,173.55,484.2
Rajasthan,2021-03,5732.58,4326.82,23.85,121.25
Sikkim,2021-03,0.07,0,52.11,0
Tamil Nadu,2021-03,4475.21,9608.04,123.05,1019.05
Telangana,2021-03,3953.12,128.1,90.87,205.9
Tripura,2021-03,9.41,0,16.01,0
Uttar Pradesh,2021-03,1712.5,0,49.1,2117.26
Uttarakhand,2021-03,368.41,0,214.32,130.22
West Bengal,2021-03,149.84,0,98.5,319.92
Andaman & Nicobar,2021-04,29.22,0,5.25,0
Andhra Pradesh,2021-04,4205.195,4096.65,162.11,506.83
Arunachal Pradesh,2021-04,5.61,0,131.105,0
Assam,2021-04,51.07,0,34.11,2
Bihar,2021-04,164.495,0,70.7,124.7
Chandigarh,2021-04,47.265,0,0,0
Chhatisgarh,2021-04,252.48,0,76,257.4
Dadar & Nagar Haveli,2021-04,5.46,0,0,0
Daman & Diu,2021-04,40.605,0,0,0
Delhi,2021-04,192.97,0,0,52
Goa,2021-04,7.44,0,0.05,0.34
Gujarat,2021-04,4637.065,8643.92,82.69,77.3
Haryana,2021-04,407.83,0,73.5,211.86
Himachal Pradesh,2021-04,43.01,0,936.11,9.2
Jammu & Kashmir,2021-04,22.89,0,185.98,0
Jharkhand,2021-04,52.06,0,4.05,4.3
Karnataka,2021-04,7382.28,4938.6,1280.73,1888.3
Kerala,2021-04,257,62.5,230.02,2.27
Lakshwadeep,2021-04,0.75,0,0,0
Madhya Pradesh,2021-04,2482.505,2519.89,99.71,122.75
Maharashtra,2021-04,2291.97,5005.58,379.58,2596.99
Manipur,2021-04,6.36,0,5.45,0
Meghalaya,2021-04,0.12,0,32.53,13.8
Mizoram,2021-04,1.53,0,36.47,0
Nagaland,2021-04,1,0,30.67,0
Odisha,2021-04,401.72,0,88.63,59.22
Others,2021-04,45.01,4.3,0,0
Pondicherry,2021-04,9.33,0,0,0
Punjab,2021-04,959.5,0,173.55,484.2
Rajasthan,2021-04,5902.58,4326.82,23.85,121.25
Sikkim,2021-04,0.07,0,52.11,0
Tamil Nadu,2021-04,4475.21,9618.29,123.05,1019.05
Telangana,2021-04,3956.625,128.1,90.87,205.9
Tripura,2021-04,9.41,0,16.01,0
Uttar Pradesh,2021-04,1765.625,0,49.1,2117.26
Uttarakhand,2021-04,368.41,0,214.32,130.22
West Bengal,2021-04,149.84,0,98.5,319.92
Andaman & Nicobar,2021-05,29.22,0,5.25,0
Andhra Pradesh,2021-05,4207.39,4096.65,162.11,506.83
Arunachal Pradesh,2021-05,5.61,0,131.105,0
Assam,2021-05,59.15,0,34.11,2
Bihar,2021-05,169.48,0,70.7,124.7
Chandigarh,2021-05,49.37,0,0,0
Chhatisgarh,2021-05,252.48,0,76,269.9
Dadar & Nagar Haveli,2021-05,5.46,0,0,0
Daman & Diu,2021-05,40.66,0,0,0
Delhi,2021-05,192.97,0,0,52
Goa,2021-05,7.44,0,0.05,0.34
Gujarat,2021-05,4843.31,8726.02,82.69,77.3
Haryana,2021-05,407.83,0,73.5,211.86
Himachal Pradesh,2021-05,43.29,0,936.11,9.2
Jammu & Kashmir,2021-05,25.05,0,185.98,0
Jharkhand,2021-05,52.06,0,4.05,4.3
Karnataka,2021-05,7409.39,4938.6,1280.73,1888.3
Kerala,2021-05,257,62.5,230.02,2.27
Lakshwadeep,2021-05,0.75,0,0,0
Madhya Pradesh,2021-05,2501.79,2519.89,99.71,122.75
Maharashtra,2021-05,2293.97,5010.83,379.58,2596.99
Manipur,2021-05,6.36,0,5.45,0
Meghalaya,2021-05,0.12,0,32.53,13.8
Mizoram,2021-05,1.53,0,36.47,0
Nagaland,2021-05,1,0,30.67,0
Odisha,2021-05,401.72,0,88.63,59.22
Others,2021-05,45.01,4.3,0,0
Pondicherry,2021-05,9.33,0,0,0
Punjab,2021-05,959.5,0,173.55,484.2
Rajasthan,2021-05,6072.58,4326.82,23.85,121.25
Sikkim,2021-05,0.07,0,52.11,0
Tamil Nadu,2021-05,4475.21,9628.54,123.05,1019.05
Telangana,2021-05,3960.13,128.1,90.87,205.9
Tripura,2021-05,9.41,0,16.01,0
Uttar Pradesh,2021-05,1818.75,0,49.1,2117.26
Uttarakhand,2021-05,368.41,0,214.32,130.22
West Bengal,2021-05,149.84,0,98.5,319.92
Andaman & Nicobar,2021-06,29.355,0,5.25,0
Andhra Pradesh,2021-06,4277.5,4096.65,162.11,521.435
Arunachal Pradesh,2021-06,8.39,0,131.105,0
Assam,2021-06,63.765,0,34.11,2
Bihar,2021-06,179.97,0,70.7,125.2
Chandigarh,2021-06,49.88,0,0,0
Chhatisgarh,2021-06,376.625,0,76,270.105
Dadar & Nagar Haveli,2021-06,5.46,0,0,0
Daman & Diu,2021-06,40.69,0,0,0
Delhi,2021-06,193.7,0,0,52
Goa,2021-06,7.5,0,0.05,0.34
Gujarat,2021-06,5031.485,8754.07,82.69,88.585
Haryana,2021-06,533.09,0,73.5,214.305
Himachal Pradesh,2021-06,49.925,0,936.11,9.7
Jammu & Kashmir,2021-06,37.575,0,185.98,0
Jharkhand,2021-06,63.165,0,4.05,4.3
Karnataka,2021-06,7430.7,4938.6,1280.73,1895.11
Kerala,2021-06,275.035,62.5,233.02,2.385
Lakshwadeep,2021-06,2.01,0,0,0
Madhya Pradesh,2021-06,2564.745,2519.89,99.71,125.205
Maharashtra,2021-06,2361.37,5011.83,380.08,2614.57
Manipur,2021-06,9.165,0,5.45,0
Meghalaya,2021-06,2.065,0,32.53,13.8
Mizoram,2021-06,4.66,0,36.47,0
Nagaland,2021-06,2.005,0,30.67,0
Odisha,2021-06,414.235,0,88.63,59.22
Others,2021-06,45.01,4.3,0,0
Pondicherry,2021-06,9.42,0,0,0
Punjab,2021-06,980.915,0,173.95,487.925
Rajasthan,2021-06,6496.49,4326.82,23.85,123.165
Sikkim,2021-06,1.005,0,52.11,0
Tamil Nadu,2021-06,4534.77,9672.79,123.05,1029.48
Telangana,2021-06,3966.635,128.1,90.87,208.19
Tripura,2021-06,12.015,0,16.01,0
Uttar Pradesh,2021-06,1918.975,0,49.1,2146.995
Uttarakhand,2021-06,400.83,0,214.32,134.83
West Bengal,2021-06,156.25,0,98.5,320.505
Andaman & Nicobar,2021-07,29.49,0,5.25,0
Andhra Pradesh,2021-07,4347.61,4096.65,162.11,536.04
Arunachal Pradesh,2021-07,11.17,0,131.105,0
Assam,2021-07,68.38,0,34.11,2
Bihar,2021-07,190.46,0,70.7,125.7
Chandigarh,2021-07,50.39,0,0,0
Chhatisgarh,2021-07,500.77,0,76,270.31
Dadar & Nagar Haveli,2021-07,5.46,0,0,0
Daman & Diu,2021-07,40.72,0,0,0
Delhi,2021-07,194.43,0,0,52
Goa,2021-07,7.56,0,0.05,0.34
Gujarat,2021-07,5219.66,8782.12,82.69,99.87
Haryana,2021-07,658.35,0,73.5,216.75
Himachal Pradesh,2021-07,56.56,0,936.11,10.2
Jammu & Kashmir,2021-07,50.1,0,185.98,0
Jharkhand,2021-07,74.27,0,4.05,4.3
Karnataka,2021-07,7452.01,4938.6,1280.73,1901.92
Kerala,2021-07,293.07,62.5,236.02,2.5
Lakshwadeep,2021-07,3.27,0,0,0
Madhya Pradesh,2021-07,2627.7,2519.89,99.71,127.66
Maharashtra,2021-07,2428.77,5012.83,380.58,2632.15
Manipur,2021-07,11.97,0,5.45,0
Meghalaya,2021-07,4.01,0,32.53,13.8
Mizoram,2021-07,7.79,0,36.47,0
Nagaland,2021-07,3.01,0,30.67,0
Odisha,2021-07,426.75,0,88.63,59.22
Others,2021-07,45.01,4.3,0,0
Pondicherry,2021-07,9.51,0,0,0
Punjab,2021-07,1002.33,0,174.35,491.65
Rajasthan,2021-07,6920.4,4326.82,23.85,125.08
Sikkim,2021-07,1.94,0,52.11,0
Tamil Nadu,2021-07,4594.33,9717.04,123.05,1039.91
Telangana,2021-07,3973.14,128.1,90.87,210.48
Tripura,2021-07,14.62,0,16.01,0
Uttar Pradesh,2021-07,2019.2,0,49.1,2176.73
Uttarakhand,2021-07,433.25,0,214.32,139.44
West Bengal,2021-07,162.66,0,98.5,321.09
Andaman & Nicobar,2021-08,29.49,0,5.25,0
Andhra Pradesh,2021-08,4380.28,4096.65,162.11,536.04
Arunachal Pradesh,2021-08,11.22,0,131.105,0
Assam,2021-08,68.45,0,34.11,2
Bihar,2021-08,190.49,0,70.7,125.7
Chandigarh,2021-08,51.97,0,0,0
Chhatisgarh,2021-08,500.9,0,76,270
Dadar & Nagar Haveli,2021-08,5.46,0,0,0
Daman & Diu,2021-08,40.72,0,0,0
Delhi,2021-08,211.12,0,0,52
Goa,2021-08,11.28,0,0.05,0.34
Gujarat,2021-08,5708.63,8851.92,82.69,99.88
Haryana,2021-08,660.69,0,73.5,218
Himachal Pradesh,2021-08,61.23,0,949.31,10.2
Jammu & Kashmir,2021-08,50.1,0,185.98,0
Jharkhand,2021-08,79.57,0,4.05,4.3
Karnataka,2021-08,7469.01,4938.6,1280.73,1902.15
Kerala,2021-08,312.45,62.5,236.02,2.5
Lakshwadeep,2021-08,3.27,0,0,0
Madhya Pradesh,2021-08,2633.59,2519.89,99.71,128
Maharashtra,2021-08,2444.64,5012.83,380.58,2632.15
Manipur,2021-08,12,0,5.45,0
Meghalaya,2021-08,4.01,0,32.53,13.8
Mizoram,2021-08,7.83,0,36.47,0
Nagaland,2021-08,3.01,0,30.67,0
Odisha,2021-08,427.83,0,88.63,59.22
Others,2021-08,45.01,4.3,0,0
Pondicherry,2021-08,9.51,0,0,0
Punjab,2021-08,1021.92,0,174.35,491.65
Rajasthan,2021-08,7737.95,4326.82,23.85,125.08
Sikkim,2021-08,1.94,0,52.11,0
Tamil Nadu,2021-08,4675.23,9749.54,123.05,1039.91
Telangana,2021-08,3992.13,128.1,90.87,219.33
Tripura,2021-08,14.78,0,16.01,0
Uttar Pradesh,2021-08,2019.99,0,49.1,2179.67
Uttarakhand,2021-08,551.53,0,214.32,139.44
West Bengal,2021-08,162.68,0,98.5,321.09
Andaman & Nicobar,2021-09,29.49,0,5.25,0
Andhra Pradesh,2021-09,4380.28,4096.65,162.11,536.04
Arunachal Pradesh,2021-09,11.23,0,131.105,0
Assam,2021-09,68.55,0,34.11,2
Bihar,2021-09,190.52,0,70.7,125.7
Chandigarh,2021-09,51.97,0,0,0
Chhatisgarh,2021-09,500.9,0,76,275
Dadar & Nagar Haveli,2021-09,5.46,0,0,0
Daman & Diu,2021-09,40.72,0,0,0
Delhi,2021-09,211.12,0,0,52
Goa,2021-09,11.28,0,0.05,0.34
Gujarat,2021-09,5987.39,8917.62,82.69,99.88
Haryana,2021-09,691.64,0,73.5,218
Himachal Pradesh,2021-09,61.26,0,949.31,10.2
Jammu & Kashmir,2021-09,50.11,0,185.98,0
Jharkhand,2021-09,84.44,0,4.05,4.3
Karnataka,2021-09,7469.01,5001.6,1280.73,1902.15
Kerala,2021-09,312.45,62.5,238.02,2.5
Lakshwadeep,2021-09,3.27,0,0,0
Madhya Pradesh,2021-09,2633.6,2519.89,99.71,128
Maharashtra,2021-09,2444.64,5012.83,380.58,2632.15
Manipur,2021-09,12.12,0,5.45,0
Meghalaya,2021-09,4.08,0,32.53,13.8
Mizoram,2021-09,7.88,0,36.47,0
Nagaland,2021-09,3.03,0,30.67,0
Odisha,2021-09,427.92,0,88.63,59.22
Others,2021-09,45.01,4.3,0,0
Pondicherry,2021-09,11.52,0,0,0
Punjab,2021-09,1023.55,0,174.35,491.65
Rajasthan,2021-09,8076.7,4326.82,23.85,125.08
Sikkim,2021-09,1.94,0,52.11,0
Tamil Nadu,2021-09,4675.23,9800.14,123.05,1039.91
Telangana,2021-09,3992.13,128.1,90.87,219.33
Tripura,2021-09,14.86,0,16.01,0
Uttar Pradesh,2021-09,2025.48,0,49.1,2179.67
Uttarakhand,2021-09,551.64,0,214.32,139.44
West Bengal,2021-09,162.72,0,98.5,321.09
Andaman & Nicobar,2021-10,29.49,0,5.25,0
Andhra Pradesh,2021-10,4380.71,4096.65,162.11,536.04
Arunachal Pradesh,2021-10,11.23,0,131.105,0
Assam,2021-10,68.55,0,34.11,2
Bihar,2021-10,190.52,0,70.7,125.7
Chandigarh,2021-10,53.45,0,0,0
Chhatisgarh,2021-10,501.58,0,76,275
Dadar & Nagar Haveli,2021-10,5.46,0,0,0
Daman & Diu,2021-10,40.72,0,0,0
Delhi,2021-10,211.12,0,0,52
Goa,2021-10,18.49,0,0.05,0.34
Gujarat,2021-10,6092.69,8952.92,82.69,99.88
Haryana,2021-10,739.05,0,73.5,218
Himachal Pradesh,2021-10,62.67,0,949.31,10.2
Jammu & Kashmir,2021-10,54.67,0,185.98,0
Jharkhand,2021-10,86.62,0,4.05,4.3
Karnataka,2021-10,7512.01,5039.4,1280.73,1902.15
Kerala,2021-10,326.89,62.5,238.02,2.5
Lakshwadeep,2021-10,3.27,0,0,0
Madhya Pradesh,2021-10,2673.64,2519.89,99.71,128
Maharashtra,2021-10,2540.63,5012.83,380.58,2632.15
Manipur,2021-10,12.16,0,5.45,0
Meghalaya,2021-10,4.08,0,32.53,13.8
Mizoram,2021-10,7.88,0,36.47,0
Nagaland,2021-10,3.04,0,30.67,0
Odisha,2021-10,430.49,0,100.63,59.22
Others,2021-10,45.01,4.3,0,0
Pondicherry,2021-10,11.52,0,0,0
Punjab,2021-10,1093.67,0,174.35,491.65
Rajasthan,2021-10,8911.26,4326.82,23.85,125.08
Sikkim,2021-10,4.63,0,52.11,0
Tamil Nadu,2021-10,4738.23,9846.69,123.05,1039.91
Telangana,2021-10,4036.59,128.1,90.87,219.33
Tripura,2021-10,14.86,0,16.01,0
Uttar Pradesh,2021-10,2032.44,0,49.1,2179.67
Uttarakhand,2021-10,552.67,0,214.32,139.44
West Bengal,2021-10,163.9,0,98.5,321.09
Andaman & Nicobar,2021-11,29.49,0,5.25,0
Andhra Pradesh,2021-11,4380.71,4096.65,162.11,551.04
Arunachal Pradesh,2021-11,11.23,0,131.11,0
Assam,2021-11,68.57,0,34.11,2
Bihar,2021-11,190.53,0,70.7,125.7
Chandigarh,2021-11,53.45,0,0,0
Chhatisgarh,2021-11,501.58,0,76,275
Dadar & Nagar Haveli,2021-11,5.46,0,0,0
Daman & Diu,2021-11,40.72,0,0,0
Delhi,2021-11,211.12,0,0,52
Goa,2021-11,18.49,0,0.05,0.34
Gujarat,2021-11,6157.84,8969.12,84.89,107.38
Haryana,2021-11,787.38,0,73.5,226
Himachal Pradesh,2021-11,63.68,0,949.31,10.2
Jammu & Kashmir,2021-11,54.67,0,184.32,0
Jharkhand,2021-11,88.07,0,4.05,4.3
Karnataka,2021-11,7513.71,5066.7,1280.73,1902.15
Kerala,2021-11,326.89,62.5,241.02,2.5
Lakshwadeep,2021-11,3.27,0,0,0
Madhya Pradesh,2021-11,2673.64,2519.89,99.71,128
Maharashtra,2021-11,2540.63,5012.83,380.58,2632.15
Manipur,2021-11,12.18,0,5.45,0
Meghalaya,2021-11,4.1,0,32.53,13.8
Mizoram,2021-11,7.88,0,36.47,0
Nagaland,2021-11,3.04,0,30.67,0
Odisha,2021-11,430.49,0,106.63,59.22
Others,2021-11,45.01,4.3,0,0
Pondicherry,2021-11,12.05,0,0,0
Punjab,2021-11,1097.44,0,174.35,491.65
Rajasthan,2021-11,9512.59,4326.82,23.85,125.08
Sikkim,2021-11,4.64,0,52.11,0
Tamil Nadu,2021-11,4810.23,9846.69,123.05,1039.91
Telangana,2021-11,4040.67,128.1,90.87,219.74
Tripura,2021-11,14.87,0,16.01,0
Uttar Pradesh,2021-11,2123.57,0,49.1,2179.67
Uttarakhand,2021-11,552.8,0,214.32,139.44
West Bengal,2021-11,163.95,0,98.5,322.45
Andaman & Nicobar,2021-12,29.49,0,5.25,0
Andhra Pradesh,2021-12,4383.58,4096.65,162.11,551.04
Arunachal Pradesh,2021-12,11.23,0,131.11,0
Assam,2021-12,68.57,0,34.11,2
Bihar,2021-12,190.565,0,70.7,125.7
Chandigarh,2021-12,53.45,0,0,0
Chhatisgarh,2021-12,506.87,0,76,275
Dadar & Nagar Haveli,2021-12,5.46,0,0,0
Daman & Diu,2021-12,40.72,0,0,0
Delhi,2021-12,211.12,0,0,52
Goa,2021-12,18.745,0,0.05,0.34
Gujarat,2021-12,6233.88,8992.42,84.89,107.38
Haryana,2021-12,787.38,0,73.5,226
Himachal Pradesh,2021-12,65.595,0,951.71,10.2
Jammu & Kashmir,2021-12,54.67,0,184.32,0
Jharkhand,2021-12,88.08,0,4.05,4.3
Karnataka,2021-12,7524.315,5071.95,1280.73,1902.15
Kerala,2021-12,336.085,62.5,241.77,2.5
Lakshwadeep,2021-12,3.27,0,0,0
Madhya Pradesh,2021-12,2680.12,2519.89,99.71,128
Maharashtra,2021-12,2571.92,5012.83,380.83,2632.15
Manipur,2021-12,12.21,0,5.45,0
Meghalaya,2021-12,4.125,0,32.53,13.8
Mizoram,2021-12,7.88,0,36.47,0
Nagaland,2021-12,3.04,0,30.67,0
Odisha,2021-12,430.84,0,106.63,59.22
Others,2021-12,45.01,4.3,0,0
Pondicherry,2021-12,12.05,0,0,0
Punjab,2021-12,1097.9,0,175.225,491.65
Rajasthan,2021-12,10009.77,4326.82,23.85,125.08
Sikkim,2021-12,4.645,0,52.11,0
Tamil Nadu,2021-12,4852.36,9851.805,123.05,1039.91
Telangana,2021-12,4178.48,128.1,90.87,219.74
Tripura,2021-12,14.87,0,16.01,0
Uttar Pradesh,2021-12,2173.985,0,49.1,2179.67
Uttarakhand,2021-12,552.86,0,214.32,139.44
West Bengal,2021-12,164.97,0,98.5,322.45
Andaman & Nicobar,2022-01,29.49,0,5.25,0
Andhra Pradesh,2022-01,4386.45,4096.65,162.11,551.04
